tweet_id	user_id	text	created_at	label
669782028003508224	604109958	I need to take some medicine before this cold get worse	2015-11-26 07:37:34	0
669981223905726464	614557692	@humofthecity DH has a propylene glycol sensitivity. It's been hard to find a vapeable pot source w/o PG	2015-11-26 20:49:06	0
670083532878946306	351876970	"Aimee told my dad to dab and he said ""Fred flinstone said dabba dabba do"""	2015-11-27 03:35:38	0
670346874017071104	383273669	Just had the worst panic attack of my life and it was the scariest thing ever. Jesus where's a Xanax when you need one 😫😒😳	2015-11-27 21:02:03	1
670702264651223041	2983443915	"""Just before a woman has a baby her body produces about 400 mg of progesterone each day to help hold the placenta... https://t.co/BpAVc1y6pa"	2015-11-28 20:34:15	0
670841405175169027	581387577	Cool exfoliating bath scrubber. One side exfoliates and the other is soft. It's supposed to also be… https://t.co/htv9jLBdh4	2015-11-29 05:47:09	0
671003741018071040	2686735058	A retinol regimen is important because it helps stop signs of aging. https://t.co/WPmf2xqcNC #WomenWhoRoC #sponsored	2015-11-29 16:32:13	0
671005271368404992	1064296008	@jelloshotsss @FutureRNina @gavmadlillymom hives of some sort. Im no dr but i bed they say put cortisone cream on it	2015-11-29 16:38:18	1
671100740488794114	1935939734	why people idolize Xanax I'll never know	2015-11-29 22:57:39	1
671312298149986305	618472896	Been so loopy due to the morphine and percocets the doctor gave me that i thought i didnt even realize he was talking to me for 10 minutes	2015-11-30 12:58:18	1
671390987634143232	2694599352	Miss Terrell so much man , smfh	2015-11-30 18:10:59	0
671430470542991360	305497642	Looking forward to #Googlebox reaction to Nigella possessing a Liquorice box..I just upgraded my kitchen aid &amp; thought I'd made it #Snob xxx	2015-11-30 20:47:53	0
671555547435556864	215146066	my 13 yr old sis just said I just took a piss and I seen codeine coming out like its a part of her regular routine	2015-12-01 05:04:54	1
671615400908423168	2977946925	BANG VIDEO:- Reekado Banks – Sugar Baby (MP4) https://t.co/vop88UhTiw https://t.co/YHW2Qp3BNE	2015-12-01 09:02:44	0
671638040851386368	633376491	RT @OWHbigred: It's game day! The #Huskers face Miami in the Big Ten/ACC Challenge: https://t.co/BWJg5zlvrU #Nebrasketball https://t.co/Oal…	2015-12-01 10:32:42	0
671780350381694976	1325203388	"Day 3 of being sick. Although the sinus pain is gone and I'm left with a tension headache and nausea. Tylenol is a ""pain relieving"" joke."	2015-12-01 19:58:11	1
671882409630023684	188595796	@cammipham make sure my passport is up to date, any vaccines needed, and travellers insurance #CIBCTravelCash	2015-12-02 02:43:44	1
672090487571005443	594078072	She took him to a gastroenterologist who prescribed him a medicine what has vomiting as a side effect.	2015-12-02 16:30:33	0
672114808561524736	265360274	@edge_gee -nods and picks him up, tucks him up in bed-	2015-12-02 18:07:12	0
672188615997284352	404606423	Impact of Lactic Acid Bacteria (LAB) Fermented Extract on Children’s Health… https://t.co/02QmejxJ1L https://t.co/19Ryykokqf	2015-12-02 23:00:29	0
672300322493104130	725775044	Waiting for this zzzquil to kick in 😴🙃	2015-12-03 06:24:22	1
672328027833954305	1489204830	RT @EOnlineUK: .@elliegoulding reunites with 1D's @NiallOfficial after going on a few dates last year: https://t.co/g6K4CXjNfs https://t.co…	2015-12-03 08:14:27	0
672338714144673792	303929000	RT @DjRicoSA: #ThrowbackThursday  me and @Tamerin_Jardine at @CliffCentralCom https://t.co/gGQiorYgFf	2015-12-03 08:56:55	0
672497077172195332	3221358473	I think this #TBT Advil® ad is neat https://t.co/ZIdJkmfatE #fastadvilfanatics #sponsored	2015-12-03 19:26:12	1
672513239645720576	511213638	RT @LeighWilder42: Who needs a dose of Dr. Nope? https://t.co/jkALX8uPhg	2015-12-03 20:30:25	0
672764233411665920	127698488	I have to give my puppy extra hyper ass Benadryl before i take him into the groomer. Their request	2015-12-04 13:07:47	1
672858512075001856	245247983	Yesterday. But it upset my stomach. Not sure what else to do besides just try eating a clove straight.	2015-12-04 19:22:25	0
672983652641275904	2150010440	Realtree Camo Titanium ring. Size 8. On sale for $45 - ready to ship - 1 available - first to leave email address... https://t.co/aPnnRxYG7F	2015-12-05 03:39:40	0
673010562691821570	139607138	@shitmypaynets my doctor prescribed me anti depressants a couple weeks before i had her just in case. and i think that really helped.	2015-12-05 05:26:36	1
673216844883476480	22739625	Mom: this throat lozenge made my tongue instantly numb😨 Dad: just like Cocaine 😳😭😭😭😭😭😭 #Icant	2015-12-05 19:06:18	1
673404041796259840	2743308406	I'd like if my zzzquil would kick in now	2015-12-06 07:30:09	1
673553079334281216	46840922	Check out my photo of Tropicana Vitamin C + Zinc: https://t.co/xZBy2VNkJG. I tried it free (or with a discount).	2015-12-06 17:22:22	0
673609707458834434	299342763	I just took an adderall at 4pm.... Yeah I'm gonna be up all night with my dumb ass it's cool though. I bet I knock out all my homework 😁	2015-12-06 21:07:23	1
673665639530242048	3246942287	OK Miami !!!!!! 15-13 ..... not much of a come back but we getting somewhere!!! Miami Dolphins all day ery day fa life!!!!	2015-12-07 00:49:39	0
673705420754563072	86620842	I used to take a nap every single day after school.... I miss those days	2015-12-07 03:27:43	0
673727800751165440	1489204830	RT @OfficialWith1D: UPDATE || Selena Gomez liked this picture of Niall on Instagram! #MTVStars One Direction https://t.co/HvKwFCUMy0	2015-12-07 04:56:39	0
673749130305396736	158235419	Thanking @oxygen for giving me a dose 💊 of #HOUSE I've been missing him 💁🏽	2015-12-07 06:21:24	0
673820068531322881	325725946	@PrestwoodTruth can you remind me how I turn off the pension LTA warnings?	2015-12-07 11:03:17	0
673863655012720641	88743188	RT @robdelaney: Just sneezed on the tube &amp; my #lozenge flew into a yawning man's mouth so we're going to Vienna for the weekend.	2015-12-07 13:56:29	1
674044626534182913	344625573	If you pop Xanax that's just gross 😖	2015-12-08 01:55:36	1
674049114594758656	280322813	@LizsWorldB I had a c section so my doctor prescribed me them... They said it's cool to breastfeed its doesn't into my milk	2015-12-08 02:13:26	0
674311770400534532	93971042	My chest feels like it's gonna collapse.	2015-12-08 19:37:08	0
674336028350660608	22753232	"""I struggle to decide what healthy snacks to pack in my son's lunchbox – despite doing it almost daily for the... https://t.co/ZM6oA7xbBd"	2015-12-08 21:13:32	0
674340062457430016	276803387	RT @crowdtappers: Broad Spectrum SPF 30 or higher, like AVEENO® POSITIVELY RADIANT® Daily Moisturizer Broad Spectrum SPF 30, (3/4) #Healthy…	2015-12-08 21:29:34	0
674389565507956736	17327023	RT @blogger4fun2011: Tylenol #HowWeFamily #IC #ad It's not about who you love, but how.How We Family Video https://t.co/20v61y9tFZ	2015-12-09 00:46:16	1
674572827572457472	20422177	I'm soooo nauseous from the cytoxin treatment yesterday. I curled up on the couch and Princess… https://t.co/Fs4iAEjsYG	2015-12-09 12:54:29	1
674606781516152832	19282287	This morning was INSANE: Prada locked himself in the car along with my cell phone &amp; keys!Thank God for the... https://t.co/huy1IKsoMt	2015-12-09 15:09:24	0
674646055015882752	305022602	Interested in learning about #Methadone &amp; #Buprenorphine/ #Naloxone therapy? @OCPInfo #Pharmacy #Pharmacist Visit: https://t.co/cvbwIP4ECr	2015-12-09 17:45:28	1
674694395136872448	1897802058	I have my own patch on today!!! Just not for pain relief :) https://t.co/9YfvFQQdzV	2015-12-09 20:57:33	0
674704379627356160	23353684	@SageSilk I miss my aripiprazole!! xx	2015-12-09 21:37:14	1
674708951829716992	2778103226	@Zita_West thanks for the follow - you can hear my chat with Zita https://t.co/64AXOwZBNj	2015-12-09 21:55:24	0
674770363201544192	1322832788	So the strip club won't allow you take gum in and if I had some in my mouth I had to spit it out! I didn't get a chance to ask the guy why.	2015-12-10 01:59:25	0
674802037251547139	2747589288	RT @_izzyym: xanax got me sleeper	2015-12-10 04:05:17	1
674819267863252993	1174199630	ThankYou @YannBoutique for #lovely #surprise !taking delicious #macarons to #Poland ! @FashionCalgary @rafalwegiel https://t.co/Hk3Arfq0mB	2015-12-10 05:13:45	0
675014705187000320	577591318	@katelynnmarie24 lol I refused anything stronger than Motrin now bc I don't take pain meds well	2015-12-10 18:10:21	1
675100008740462593	593778842	@Lyttle_Byrd I would say give it some time, and if the drowsiness persists, bring it up with your doctor. Could be a side effect of the meds	2015-12-10 23:49:19	0
675169446630178816	21235924	This holiday season, Advil® will help me with my nasty headaches! https://t.co/eq3F2NC8fB #fastadvilfanatics #sponsored	2015-12-11 04:25:14	1
675605216499224576	25726490	#rx #drugs Suboxone Doctors In Indiana Who Accept Medicaid - I'm getting surgery on my shoulder ThursdaySet my ... https://t.co/EEJVEg8bqa	2015-12-12 09:16:50	1
675794128806875138	244599231	after labor I thought the pain would be gone, but its so much worse after labor 😭popping the percs they prescribed me like no tomorrow	2015-12-12 21:47:30	1
675880800508710912	1483308979	RT @sydnehuston: @emileeunruh @_CollegeHumor_ @brennaH_11 the Pepsi and Sunkist need to switch😝	2015-12-13 03:31:54	0
676076179892359168	303929000	RT @RichSimmondsZA: Upper Gooseberry Falls by Nick Bristolhttps://t.co/tcweAIukZh https://t.co/FzNIXvBMNI	2015-12-13 16:28:16	0
676180347348869120	339812877	or how about just don't to xanax	2015-12-13 23:22:12	1
676208224169758720	266307787	I just drank 250 mg of caffeine. A normal cup 80. I feel FANTASTIC #DoItForTheGPA	2015-12-14 01:12:58	0
676268389233397761	636774204	"Waiting on that bullshit line, ""Time heals"", to kick in."	2015-12-14 05:12:03	0
676406592812752896	550173833	📷 I’m a member of the Crowdtap AVEENO® rewards program, and AVEENO® sent me samples of its AVEENO® SKIN... https://t.co/4UyCK8aZxG	2015-12-14 14:21:13	0
676539698924396544	158243740	Speaking of that,someone get me some Adderall for real  https://t.co/sHK1s09T2T	2015-12-14 23:10:08	1
676624930302136320	776429	@clove @Rdio 🎶 Valeriiiiiiiieeeee, call on me 🎶 #notshocked #proud	2015-12-15 04:48:49	0
676807851340226560	151761803	RT @Clarissa_xplain: Nothing matters more to TYLENOL® than your family's well-being. Watch #HowWeFamily celebrates all families. https://t.…	2015-12-15 16:55:40	1
676848282430128128	355060560	@brinaaarowe because it smells better but we use eucerin eczema baby cream before the johnsons, and it's been working better! I suggest it!	2015-12-15 19:36:20	1
676854763934244864	822761898	Pesto-Yogurt Dip1 cup ( 1 1/2 oz./42 g) fresh basil leaves1 garlic clove (crushed)1 tbsp. pine nuts1 cup (9... https://t.co/48nml7O9go	2015-12-15 20:02:05	0
676857096529408001	40633322	RT @esa: ESA astronaut @astro_timpeake begins six month stay on @Space_Station https://t.co/IxomJncErO https://t.co/Uf96OWhF7N	2015-12-15 20:11:21	0
676959231719940097	2282874966	@garyrind @DiabeticConnect ...bandaids, alcohol swabs, lancets, aspirin, neosporin, etc	2015-12-16 02:57:12	1
676963956016173056	25726490	"#rx #drugs Zubsolv reviews - Unfortunately the books call it ""percepitated withdrawl"".. I would call it the abs... https://t.co/9NUoNtszl1"	2015-12-16 03:15:59	0
676992508354805760	2269935635	About to take this melatonin and KO	2015-12-16 05:09:26	1
677118630979608576	536649400	"""I couldn't find any adderral for finals week this semester. So I just bought a bunch of cocaine. It's close enough right?"" - UH"	2015-12-16 13:30:36	1
677136208259084288	64278288	When you have a migraine and run out of migraine pills so you take about 6 ibuprofens 😩😩😩	2015-12-16 14:40:27	1
677227969132298240	3304179922	RT @KrystalOrchid: Raising funds for our troop with @TheAlyssaHart and we get a Scouting Surprise MP4 #18&amp;19YRSOLD  https://t.co/M9uLJc5zqe	2015-12-16 20:45:04	0
677247076930031616	2616164516	Our first aid kit has 2 tubes of neosporin &amp; now its going to have 3 because deimonte went &amp; bought another tube for some cuts he has smh	2015-12-16 22:01:00	1
677299168243671040	171583047	@noelyy_ Well she can stop growing hair I wake up in the middle of the night cause it hurts so bad :( can I take tums ?? 😭	2015-12-17 01:27:59	1
677351411366166532	267867306	RT @SlimObamaJames: I wake up and pop a xan .. now I'm in xannyland.	2015-12-17 04:55:35	1
677857535454519296	1439033142	"""You may think that only you are a prisoner, but other people are also prisoners. You are in a small prison, but... https://t.co/CJcxOCS3Dt"	2015-12-18 14:26:45	0
677933183342682112	123048572	Most people go to doctors for pain relief, not necessarily pain solutions. If you want a solution to foot pain or... https://t.co/UWVpR019hu	2015-12-18 19:27:20	0
678260814143463424	2828049648	@AquarianMajesty haha oh yes. That's why caffeine and ibuprofen is my best friend lol I'm kidding 😭	2015-12-19 17:09:14	1
678388758027309057	280784030	Omg what did I do you? 😂 all these hurtful text msgs. She really about to make me bring her a Xanax cocktail https://t.co/qEhz2GtcOr	2015-12-20 01:37:38	1
678475582141685764	598767847	Robitussin and Vicks will stop the cough and congestion, and put babygirl sound asleep.	2015-12-20 07:22:38	1
678510890317053952	22343369	@TheWhiteReality so i took some mushrooms &amp; i was like who the fuck is this bc your twitter is what, but mitchell is that you	2015-12-20 09:42:57	0
678513485639106560	136381306	Take a bath, pop a xan &amp; fuck your man. Ladies, this is for you, not for him.	2015-12-20 09:53:15	1
678568659569254401	146197443	@ClareOnAirLive when I was a SM, I recall bringing in a Christmas cake I'd accidentally fed with a bottle of brandy. The DOM liked it....	2015-12-20 13:32:30	0
678593672645115904	19248608	RT @coffeyedd: Superb dissection by Mail on Sunday... Plus two-week TV Week incl columns by @tomdoorley and @fionalooney  https://t.co/Gur7…	2015-12-20 15:11:53	0
678706004322885632	3134525626	@Blue_The_Killer *chugs down my drink and orders a shot of whiskey*	2015-12-20 22:38:15	0
678733910520537088	2572284656	Been wondering why I was feeling so sleepy but the damn pills they prescribed me for an infection says cause drowsiness	2015-12-21 00:29:09	0
678785363851218944	893214559	So lucky I have snickers(myBigBear) to help me sleep tonight 😒	2015-12-21 03:53:36	0
679062523216158720	3246517824	I'm so thankful for the blessings in my life; my girls, my man, my fam &amp; the oppertunites ive been given in life 😇	2015-12-21 22:14:56	0
679121781752512512	62892141	They popped half I popped a whole  😜lol	2015-12-22 02:10:24	0
679476041564327936	15669384	DSHS on latest PP ouster: Agency has “the discretion to extend the contract and elected not to do so in this case.” https://t.co/CBGMaxUXYm	2015-12-23 01:38:07	0
679536689119797248	43653310	Time for NyQuil and bed.	2015-12-23 05:39:06	1
679547024216174594	1273820208	put a band aid on my nipple to keep them secure fuck man	2015-12-23 06:20:10	0
679726289121497088	19872445	I NEED A DOSE OF HOUSTON	2015-12-23 18:12:30	0
679737747465224193	473272294	Got a lactose intolerance and the GP prescribed me tablets with lactose in, no wonder they did nothing.... 🙄🤔	2015-12-23 18:58:02	0
679851160434556928	123068511	📷 So glad that I got to try the easy acting Advil I had this terrible migraine after doing my unboxing... https://t.co/cHsVYGyvJr	2015-12-24 02:28:42	1
679889758839910400	1305498444	RT @Advil: Mr. Salt and Mrs. Pepper were THE power couple of the 90's http://t.co/VFj1Zod1dS	2015-12-24 05:02:04	0
679922675322634241	615312474	Xanax: For when feelings don't matter anymore	2015-12-24 07:12:52	1
679954111224262656	25726490	#rx #drugs Is Cor 136 Pink Adderall Any Good - Your insurance company may well allow you a provision to use bra... https://t.co/kueiCcJCWx	2015-12-24 09:17:47	1
680163516498755584	162069136	I was going to make a Christmas dinner when I got off tomorrow BUT I'm just going to pop a Advil pm and just be sleep until Saturday	2015-12-24 23:09:53	1
680286764007817216	91304740	Doesn't get much better than this #Prosecco #gummies #santaknows https://t.co/J7AnYa5gkb	2015-12-25 07:19:38	0
680475343715713025	332961477	Popped a Xan now im geekin❕	2015-12-25 19:48:59	1
680498671117467648	1669145540	You can take my eyes but baby I'm not blind	2015-12-25 21:21:40	0
681033410555543552	89952485	Trying to decide which tank engine I despise more, Thomas or Percy!!	2015-12-27 08:46:32	0
681145081378672641	37728023	Day 10 off oxycodone - the mental fog has lifted: I have been reading the threads on this site for 7 months in... https://t.co/VboHaFONr2	2015-12-27 16:10:17	1
681172846677196800	2235284478	This makes me happy 💖 spotify #thebeatles https://t.co/VvfALwMVGl	2015-12-27 18:00:36	0
681275912361500675	23019351	I smell like Vicks and tea. Sick life.	2015-12-28 00:50:09	1
681365768102109184	560451376	@NOUISLUSHIES I read a little about that one. The side effects from the depo shot freaked me out.	2015-12-28 06:47:12	1
681760806388641792	544114569	Or like emma gerber https://t.co/FXNv1Vueoq	2015-12-29 08:56:57	0
681795924490731520	2181494424	I just want this fire in my chest to go away, to be able to take some cough syrup, and some damn sleep 😫😭😒	2015-12-29 11:16:30	1
681826879821590529	370880021	Mayim Bialik: Don't Fall For That Similac Commercial https://t.co/4Ns3fdZiD6	2015-12-29 13:19:30	0
681943571050532864	93326168	@ItsMB_Call911 text me ASAP . I need some advice	2015-12-29 21:03:11	0
681964317781159936	47206713	@krstnms I haven't used them since Charlotte was wee, but they ran wide back 6 years ago--they were a good option for her flintstone feet.	2015-12-29 22:25:38	0
682141693081169920	1009208760	Andrew is a literal God. Just brought me Gatorade, honey cough drops, nasal spray, my water bottle, and tissues 😭😷	2015-12-30 10:10:27	1
682404754228654080	894390355	the muscle relaxers my dr prescribed me don't do anything for this pain 😔	2015-12-31 03:35:46	1
682584706236465152	1915741556	RT @bumba1a: I just took a piss and I seen codeine coming out 🍇	2015-12-31 15:30:50	1
682647519013269505	280597998	Quitting smoking, drinking, taking adderall, and drinking caffeine all at one time was a terrible idea #mostirratedpersonalive	2015-12-31 19:40:26	1
683138159287353344	1965895861	Really need some eyedrops right now ☹😕	2016-01-02 04:10:03	1
683138168028327940	412696344	@bea_love95 eat something and then take 3 it'll take away for good. That's what I use to do but with Motrin or Advil	2016-01-02 04:10:06	1
683155310689648644	28396786	lol what if that was actually dandruff all over him https://t.co/03vl2wWgbm	2016-01-02 05:18:13	0
683553262939705345	23705068	RT @InStyle: 9 sulfate-free shampoos to keep your hair healthy this winter: https://t.co/hW25SE7MQt https://t.co/jWh1jTI3ZO	2016-01-03 07:39:32	0
683741868274905088	457737240	@brodyburk @DougLesmerises @BillLandis25 We're forgetting about Jalyn Holmes as well. A lot of pure, young talent.	2016-01-03 20:08:59	0
683972642693578752	4695503054	Trying to gain followers for my blog, please rt!💞 @BBloggers__ @UKBlog_RT @UKBloggerRT @fashbeautylife @FBloggersRT @FbloggersUK @BBlogRT	2016-01-04 11:26:00	0
683999655403909120	4704944063	@virtuelogan you should have a band aid on that when you sleep 😅	2016-01-04 13:13:20	0
684016734592995328	65037692	@BeautySwot I think it's something they've only really given a name to in the last few yrs. Paracetamol was my saviour!	2016-01-04 14:21:12	1
684056027315179520	378330773	Doctor prescribed me 2 different meds. They're still in my purse full bc I don't Wana take them	2016-01-04 16:57:20	0
684067649056321536	23522918	RT @BBCTheVoiceUK: *to The Flinstones tune* Coaches! Meet the coaches! They're The Voice series 5 family... https://t.co/X25WQkWIdD https…	2016-01-04 17:43:31	0
684188360043184132	2432052548	"RT @KidFury: Baby Future is at home like ""Nah, it's lit over here. The house don't smell like Robitussin and Mr. Russell has all the fruit …"	2016-01-05 01:43:11	1
684228522819239936	264630925	It's ok Ellis! Give it to him again let him redeem that air ball😳😂🙈	2016-01-05 04:22:46	0
684487029154037761	268559085	These iron pills my doctor prescribed me make me sick as hell in not taking this shit no more	2016-01-05 21:29:59	1
684490125980471296	376741110	@raineedayze ugh! We don't go back till the 19th but I haven't really taken any time off work and I took a winter class so my break was lame	2016-01-05 21:42:17	0
684490876916240385	2757729223	Reno and Lake Tahoe were amazing 😊	2016-01-05 21:45:16	0
684702127655002112	9390472	Waiting for this Tylenol to kick in so I can try to get some sleep.	2016-01-06 11:44:43	1
684759055865372672	422270823	Singlehandedly keeping Zoloft In business. #AnxietyForDays	2016-01-06 15:30:55	1
684807502492528641	1073160822	RT @WTA: .@Vika7 on playing Vinci at @BrisbaneTennis Quarterfinals--&gt; https://t.co/Qiz9s9aVNG #WTA https://t.co/YwshMV9ofc	2016-01-06 18:43:26	0
684833357088296961	220472212	"""The brain is not a shoebox that “gets full,” but is rather a muscle that expands its capacity with increased use... https://t.co/MfQIG9Mcvw"	2016-01-06 20:26:10	0
684887685115191296	47333681	"""I didn't worry about what other parents or strangers would think because most of them would take one look and... https://t.co/L1rj187hnh"	2016-01-07 00:02:03	0
684962789262139392	225887713	Jalyn really my bestfriend lol	2016-01-07 05:00:29	0
685178304228270080	553733308	@fetteroni or heartburn/indigestion. Another fine symptom of pregnancy. If you can, try tums.	2016-01-07 19:16:52	1
685331595977306112	2295334962	@brianawrites ugh. I've been there. For what it's worth, I had great results w/ Skinmedica retinol &amp; Arcona's oily skin products.	2016-01-08 05:25:59	0
685620137194565632	63917837	@toomuch_aubrey @Christy020184 :(my doc only gave my ibuprofen when I had kids unless it was horrible w/my first I needed more but not w/#2	2016-01-09 00:32:33	1
685845653856083968	140604242	I know it's gonna be one of those days because I woke up already needing some excedrin 🤕🤒👺	2016-01-09 15:28:40	1
685933782772375553	1302382117	Pop a xan to forget the pain	2016-01-09 21:18:52	1
686016092662312960	2602354790	@DamagedDixieBoy didn't feel good. It was always covered in antibiotic ointment.	2016-01-10 02:45:56	1
686191360962113536	73752472	Chopped one clove of garlic and now I smell like a zombies armpit.	2016-01-10 14:22:23	0
686246193555308544	55703572	Nitrous oxide is used in labor for pain relief, more commonly in other countries. This great article (it's long &amp;... https://t.co/0YvKMf4Nga	2016-01-10 18:00:17	1
686314828231610369	456859511	I wish I had taken a klonopin. Going to see star wars &amp; worried about my friend that's watching B, bc he's pulling separation anxiety bs	2016-01-10 22:33:00	1
686393232972972036	363993955	Like wine. And Xanax. And maybe a gift card to https://t.co/TC98FiGkZW for a baby sitter so you can go to the store without wanting to die	2016-01-11 03:44:33	1
686435335245398016	454319086	RT @samanthastonerr: I know the devil is real, I know the devil is real. I take a dose of them pills and I get real low in the field	2016-01-11 06:31:51	0
686449704482279424	187573616	Someone hook me up with some pepto bismol PLZ 😭	2016-01-11 07:28:57	1
686726352981114880	4049250051	RT @GianninaPerod_: Hopefully this happens to us @mhuey99 @serna_favi  https://t.co/nnUp2AmG8D	2016-01-12 01:48:15	0
687106736088416256	478953457	"In democracy: ""It doesn't work if we think everyone who disagrees with us is full of malice."" #SOTU"	2016-01-13 02:59:46	0
687160097689055233	288794759	I Took 2 Norcos They Prescribed To Me I Keep Dozing Off With Food In My Mouth Smh Gn.	2016-01-13 06:31:48	1
687164530300850176	142182903	Why everyone needs a secret stash of rosehip oil https://t.co/OWawbgvyi3 @RosehipPLUS @KosmeaAustralia @thejojobaco https://t.co/q6Y0oR6d33	2016-01-13 06:49:25	0
687316082059788288	11183312	RT @RiverRaccoon: 216,073,627=pounds of nitrate-nitrogen in the Des Moines and Raccoon Rivers in 2015 (@DM). Equivalent to ~43 pounds per c…	2016-01-13 16:51:38	0
687368370975424512	369012675	need maca root ASAP	2016-01-13 20:19:24	0
687378775286378497	46042404	Here's a dose of #goodeats for your #WellnessWednesday.https://t.co/DNd9ed6c56	2016-01-13 21:00:45	0
687440654037684224	456549967	RT @WizKharina: They're banning micro-beads in the near future so I need to find an exfoliate with natural exfoliants...	2016-01-14 01:06:38	0
687657098629505024	1958792460	Oh my God, Sol is going tap Thomas Jordan	2016-01-14 15:26:43	0
687739956140339201	344543004	Probably start my we!ester next week .	2016-01-14 20:55:57	0
688016846126202880	25726490	#rx #drugs metoprolol withdrawal - How long did your heart rate stay kinda high after withdrawaling. Im only 3 ... https://t.co/ZAk1MViUMr	2016-01-15 15:16:13	1
688154269015347204	25726490	#rx #drugs How long after you Stop Suboxone do you have withdrawal symptoms? https://t.co/VjGf1bzi2c	2016-01-16 00:22:17	1
688425457390227456	2935455248	ASCENDANT like ASCEND like RISE like Tris rising from the dead alright g2g https://t.co/rMHfJS49JU	2016-01-16 18:19:54	0
688450040105451521	3068893007	Learn the differences between folate and folic acid, as well as the foods naturally rich in folate https://t.co/7i9IXwrEiG	2016-01-16 19:57:35	0
688487308107075584	7516932	Opening a bottle of @Wente Cab. Paired with some guacamole. #FoodieChats https://t.co/2c26bdXSu2	2016-01-16 22:25:40	0
688602866894807048	3036793447	I'm addicted to poke 🐠🐟🐠 https://t.co/R6OHSHTSMS	2016-01-17 06:04:51	0
688813416950181888	2399692975	Got out of bed to get some guacamole. Came back to bed... With the guacamole. #imnotmoving #onlyfortheguacamole	2016-01-17 20:01:30	0
688816546727198720	841821685	head has been pounding for like a week straight and tylenol is worthless.	2016-01-17 20:13:56	1
688860653210202112	3344740654	I had a nap from 8-9 and now I'm wide awake after downing a bottle of lucozade AHAHAHAHA silly moo	2016-01-17 23:09:12	0
689197625954811904	2816483211	RT @BHAMPAGNEPAPI: Pop a xan and move on	2016-01-18 21:28:13	1
689212933478322176	21216200	Novicaine face is fired. https://t.co/4YnLDC0LI0	2016-01-18 22:29:02	1
689215597180137472	71131320	I can't wait to get home so I can take a shot of NyQuil and go to bed.	2016-01-18 22:39:38	1
689230121669103617	293274564	Me and the hubz... ready to take some photos :)	2016-01-18 23:37:20	0
689260623503446020	22560775	Happy baby!  4 months old yesterday.  4 month shots today. He's on infant ibuprofen. :) https://t.co/ABGTEvHOnT	2016-01-19 01:38:33	1
689271591809761281	97501347	Don't forget to carbohydrate https://t.co/LC1y3iaGrL	2016-01-19 02:22:08	0
689272152365740033	161968254	RT @JayNJaes: Low calorie but high in sodium.  https://t.co/OdRovykBb0	2016-01-19 02:24:21	0
689560623768805376	1302382117	Pop a xan to take away the pain	2016-01-19 21:30:38	1
689563312489541632	1252653878	I might pop a xan &amp; just go lazy 💤🌚@IAmRichTheKid	2016-01-19 21:41:19	1
689663702493081600	2338575376	Call me Mr Flintstone I can make ya bed rock	2016-01-20 04:20:14	0
689695310633766912	485347083	Took a melatonin and I'm already feeling sleepy. 😴	2016-01-20 06:25:50	1
689805077637390341	19248608	"Looking forward to ""Echinacea: You Should Have Started Taking It Ages Ago"" on the Salty Dog.  I'm sure Lemsip will come on board as sponsor."	2016-01-20 13:42:01	1
689869447704739840	43335715	I'm earning #mPLUSRewards in The Flintstones™: Bring Back Bedrock. https://t.co/phlkzY9raq @LudiaGames	2016-01-20 17:57:48	0
689895305785974784	342799492	My fucking aunt tried to stop my grandfathers morphine and put him on clove oil for his end of life cancer pain 🔪🔪🔪	2016-01-20 19:40:33	1
689926394143375360	191554574	My doctor prescribed me codeine😳👀👀👀	2016-01-20 21:44:05	1
689981679822360577	1860661500	&amp; she get straight to that head like a fucking excedrin 😏	2016-01-21 01:23:46	1
690024192994050048	1148286450	Nasal spray as effective as injections for pain during childbirth, study finds https://t.co/RmIPbk88vP	2016-01-21 04:12:42	1
690210769888088064	552312202	Good news: I finished my accounting assignment last night. Bad news, I took ZzzQuil and overslept 🙃	2016-01-21 16:34:05	1
690216773614977024	292485953	Wheeling Hospital donating EpiPens for anaphylaxis to local high schools: https://t.co/GZ4liMepAr	2016-01-21 16:57:57	1
690251377361039360	481800613	I only do that to couples I don't like tho. cause why lie? Some of you need help. A dose of reality. #yallsuck 🤗😂	2016-01-21 19:15:27	0
690343483949850624	2484828685	[Blogged] I've just popped a @nudebynature beauty review on CBT. Foundations, mascaras and… https://t.co/PKDJEihN5b	2016-01-22 01:21:27	0
690396686653480960	93272942	I hear the depo shot blows ppl up 😩 def not getting that	2016-01-22 04:52:51	1
690398401956036608	321699470	NyQuil, tea with honey, heated blanket, Netflix...goodnight 😘	2016-01-22 04:59:40	1
690602907192987648	569450510	My head is pounding, I'm trying so hard not to take Tylenol.	2016-01-22 18:32:18	1
690662533120802817	579045830	Loving this remix of we don't have to take our clothes off	2016-01-22 22:29:14	0
690682784499777536	1060936267	watching ''the flinstones''I feel old now.	2016-01-22 23:49:42	0
690712899317297152	28226781	Metal under the sea show on https://t.co/QbZtb8HRJJ is also playing @PoaNspeaks @OfficialTFK @shamansharvest @IPrevailBand @FromAshestoNew	2016-01-23 01:49:22	0
690752338215108608	37728023	Limited subs, still want to get sober.: Hello guys,   I only have 5 suboxone 8mg strips, and 2 generic subut... https://t.co/4s95SHLRWd	2016-01-23 04:26:05	1
690815438230392832	2711720675	/: trying to reply and DM on Ambien is proving to be impossible do ink I	2016-01-23 08:36:49	1
