0,@DaveWright26241 @katiemkuba I haven't tried Tai Cheng but I have practiced a little qigong. Thanks for the suggestion!
1,@Chanellll__ Girllll me too my doctor prescribed me sleeping pills 🙏🏽👌🏽 took one last night and was out like a baby the whole night 😊
1,Bruh. Benadryl will have you knocked out fr
0,Babies breath + hydrangeas 💙 (📷 @fashionablehostess ) https://t.co/wpbrFwGlIP
0,@Tobiiiaaas @NBCBlacklist practically a montha month without spaderwhat even
0,"RT @AcneSkinSite: Instead of continuously attempting to hide acne scars with layers of makeup, use Retinoid. #Skincare"
0,"RT @_AClockworkPink: A dose of @yogawithadriene a day keeps the doctor away!! Seriously, do a video a day, &amp; watch the changes! https://t.c…"
0,"Seth asked if the doctor prescribed me to have hot sauce in my bag, swag"
1,RT @drayamichele: Can I take Tylenol tonight or what ?
0,"RT @PunKandStuff: Sid Vicious  7th June 1977 - Queen Elizabeth boat, River Thames, London. Photo © Peter Gravelle https://t.co/wGygnamhTg"
0,@NayDiamonds they prescribed me with cream..... Cream..... Later discover it's something I needed 2 operations for 🤗
0,RT @TheFunnyVine: Bernie sanders is out of control https://t.co/zgQNgotVZH
0,Last week it was conjunctivitis this week my baby has a cold 😩 give me strength I can't go another week staying in 😐
0,"RT @Coach_Acuff: @paschalc ha, I get a dose of it myself from @CHanson0606 everytime. Way to kill it today!"
0,"That being said, gotta remember to fast and get a blood test tomorrow morning before I go to Alfalfa House to get some vegan things"
0,Tell us what you do during your 30-second LISTERINE® swish. #LISTERINE #sponsored https://t.co/g2rqFalDQY
1,Sir RT @LORDY_BAR: Ma your MCM got a toothache he got no health insurance he just took 2 advils LOL
1,I was checking out the reasons for my burning feet &amp; found out it's likely a side effect of my antipsychotics
1,a shot of Demerol is some gooood stuff
1,"@MilitantAbraham medication now, quickly pushing Dilaudid through her IV."
0,RT @DettolUKParents: RT to #win a bottle of Dettol Anti-bacterial Surface Cleanser! https://t.co/XslYRXg8I2 T&amp;Cs apply. #GetTheWorldReady h…
0,"RT @mikereinold: How to stay current w/ literature, squatting past parallel, &amp; modalities for pain relief. https://t.co/bwS4EGgCmq https://…"
0,Feeding my daughter beets. I don't like them but she seems to. The look of blood on her cheeks is creepy.
1,"@forevertawny actually cause weed, coffee and adderrall lol"
0,Looking for a new retinol product? I am loving these 2 from @KateSomerville &amp; @dgskincare https://t.co/vJtiqCUKHL https://t.co/X9LTuP0faR
0,RT @jaytee_1989: Happy #3:16 day everyone! Swig a beer 🍺🍺 @steveaustinBSR pop a #Steveweiser https://t.co/w3o2vDmRkr
0,It's bad when you need help walking your cartS out of Meijer. I hope he offered bc I'm visibly pregnant and not bc I look weak 😂
1,i cannot WAIT to take a nice shot of some mf NYQUIL tonight this is adulthood folks
1,Suboxone for 3 years...tapered to two small peices a day.: I've been slowly over months tapering down to a low... https://t.co/9JKBye9P04
1,Adelaide missed school today. She was super angry this morning. Maybe the Keppra? Maybe a virus? Poor thing. I... https://t.co/L9AHxPB0rI
1,"My sore muscles are no match for Advil®, meaning I can get stuff one around the house. #fastadvilfanatics #sponsored https://t.co/KysXrP7x05"
1,"RT @GnarcoticCaleb: Raw sex and Xanax is so 2015,  We all for condoms and mental health this year"
1,Instead of condolences can you send Xanax and green juice?
1,"Nooooo.... House, don't take the Vicodin. 😔"
1,Just took a Benadryl..I'm probably gonna pass out on my couch tonight
1,#rx #drugs savella does it cause weight gain like a lot of other meds? https://t.co/VzAQ2plE4u
0,Gimme a Beet!: Beets haven’t always been top-of-preference for my palette.  I read somewhere that people eithe... https://t.co/o9GSlt4XN2
0,Just got this offer - #FridayFreebie - 2 Pack AVEENO Active Naturals Intense Relief Hand Cream https://t.co/Z0KcYsGQ7G from @StocknGo
0,"The farmers market on Front St. in Bermuda stocks Prunus bark, Baobab powder and Moringa powder! Get some! @bernews https://t.co/SqxUPWSd2n"
0,@dhirahnazar @NajibRazak not just that. He fucking made his people poorer while he and his dogs are getting richer thanks to corruptions
0,BMS is my jam.
1,"#rx #drugs Metronidazole lasting side effects - Hi Anna, I can't believe you are the same age, yes we must be s... https://t.co/u92AOzJRTC"
0,"Jewish leaders back Ted Cruz, say he's the best hope for survival of Israel, West in face of 'existential' threat... https://t.co/oZtlaDE0ON"
0,Olay Total Effects Moisturiser SPF15 HALF PRICE at @superdrug this weekend.https://t.co/fmn66dqU0z https://t.co/3vWRDljyTX
0,#VitaminD deficiency increases infection. Boost your immune system by eating the right foods(via @yesmagazine https://t.co/wNg4QhyDgo
1,I love spring colors because they are so pretty and makes me feel better like Robitussin. #FeelBetterFans #sponsored https://t.co/V8dnNOaWEr
1,#rx #drugs Chronic Pain patient can't get Dialudid filled in florida https://t.co/VFAEnYKSyH
1,A nice surprise of being off Ambien with my current supplement regimen: I wake up much more easily than I ever did before.
1,"@NicolaMcLean babe I feel for you! Did this 3 times last year and it was worse than childbirth!! Diazepam, tramadol, zapain cocktails!! 😫💋xx"
1,Keep on with the vitamins. I haven't even got a whiff of being sick yet.
1,"Paracetamol is ineffective against osteoarthritis, says new study https://t.co/u0ofeLEW5Q"
1,The kid's asleep so now it's time for mommy to enjoy this nice cocktail of lukewarm tap water and Alka Seltzer cold tablets.
0,RT @6ix_lord: If I could go back in time &amp; unmeet a few people &amp; undo a few things oms I'll do it 😒
0,RT @catearnoldd: oh my god. https://t.co/6HbJmucnMf
0,A Dose of Laughter https://t.co/7dpn5uw7uh
1,Timehop popped up with this before and after so we took it.wowza look at those prednisone… https://t.co/Oxs5UsZ1Ik
0,"Cranky grandpa agrees not only to in-home help (and PAYING for it!), but to THC for pain relief. WHAT?!"
1,they prescribed me percs but I hate how they make me feel
1,When u take Vicodin and ur just ready to get shit done lmao...wtf this ain't adderall
0,s/o to Amien for picking up james and i from the airport late af last night when he had to work in the morning
1,"girl, u need a Xanax to calm the fuck down bye."
0,@Bernie2016tv John Ellis I believe this is the information you may have been looking for during the live stream 3/22 https://t.co/cuVNe2DHsz
0,#Icelife #icelifeangles @icelifegc all day boo #mya1 @lesouknyc it's a party whenever I go #allways https://t.co/WQKcFuwoxJ
0,I swear i feel like i gain ten pounds every time i get my period... The bloating is so real.
1,SOS. someone bring me Tylenol to the Y 🙏🏻😩
0,Do you know how to get your daily dose of #vitaminD? (via @GTK_Essentials) https://t.co/GFMjvH74Zk
1,"“Just holding it” isn’t realistic, especially for trans women, who have to take spironolactone in large doses. It’s a powerful diuretic."
0,@tasha_d_86 @PureGym_NPT schedule eases up its def something I want to do. I miss my Zuma and legs bums and tums too 😦
0,Them girls that have their cover picture of themselves go proppa thru me󾌴󾌴󾌴
0,*me and my mom see a old man carrying flowers*Me: aw how sweet! He's in love! Mom: or he's trying to get some. 😂😂
0,Mad bitches ALLWAYS making fake pages and coming for me 🙄
0,RT @YouKnowYoureGrk: Today is the day!!! Opaaa!!! @MBFGreekWedding  @realjoeyfatone @NiaVardalos https://t.co/0BIAQJ9z3L
0,"@Yeeezy_love ""folic acid is really important"" 😂😂😂😂😂 #nursingproblems"
0,"RT @urbandogabq: Looking for an antibiotic, hormone free, nitrate free all-beef frank? Just ask for our ""Eco Dog"" on your fav urban 🌭 https…"
0,"#WomensHistoryMonth #PersonalSheros - When Oba Oba's Brasilian show came to LA in 1988, there was an explosion of... https://t.co/qjuaQJO065"
1,@LindsayHotRod Oh FFS. #Xanax
1,I don't think I'll sleep much. Again. Maybe more Nyquil?
0,RT @dinahjane97: Everyone needs a dose of quiet moments https://t.co/FQMfFGeKXh
1,Im about to bathe myself in this cortisone cream my face is so itchy
0,#AromatherapyTipOfTheDay Topical use of the oil of geranium can be a fabulous choice for pain management. #Aromatherapy #EssentialOils
0,Time for @OfficialHARIBO raspberries gummi candy #BOCA https://t.co/NipE9ehiRy
1,RT @Lonely_Dad: how much xanax do i need to take to overdose and die? asking for a friend
0,i can pop a pimple at 35 mph its nbd
1,WHAT THE F**K JUST HAPPENED? IM SERIOUS I WILL NOT WATCH IF YOU KNOW WHO JUST DIED. BOUT TO TAKE A XANAX BYE. #TheWalkingDead
0,"#VitaminD is essential to keep your body healthy, are you getting enough? (via @GTK_Essentials) https://t.co/GFMjvH74Zk"
1,Doctors appointment at 10 to check on things. Gonna cuss them out and tell them the percoset made it a million times worse
0,""" I haven't done anything wrong. Sure, I flirted with some guy friends. But they knew it was fucking harmless! We + @DauntlcssHuntcr"
1,I've taken Tylenol 3 times now and still have a headache
1,I take Robitussin® to feel better because I have no time to be sick. #FeelBetterFans #sponsored https://t.co/ZkAgBJPlpj
0,Review: Pink Clove https://t.co/ppVhQ7v1K1 on @bloglovin
1,"Popped a xan bitch, who r u"
1,"I can't feel my face, I'm on Adderall, nauseous. 🎶"
1,I totally forgot what sleep is. I need NyQuil 😫
0,Perinatal Positivity week was fruitful! Thanks to all involved @BristolCouncil @TimetoChange @BluebellCare https://t.co/P0r65j6AVn
1,"RT @trishapaytas: alright y'all, getting my ass out of the house today! botox and bellinis lol."
1,"My sore muscles are no match for Advil®, meaning I can anything I need to do! #fastadvilfanatics #sponsored https://t.co/ZAxI4Vd7kU"
1,@loljess_ Did your dr tell you that you could take Tylenol?
0,Now watch me give you a dose of ya own medicine 😜
1,These Tylenol pm's and I are gonna become bestfriends
1,i took NyQuil and I have a test to study for. what was I thinking?
1,@keepawood &amp; people take that shit like it's Tylenol smfh. That shit has life-long side effects.
1,The only plus about being sick is that I get to smell Vicks
0,RT @DallasW96: So high schools are physically assaulting each other with sulfuric acid in the hallways now?🙃 and all the little assholes ge…
0,Similac so expensive and I have to buy it every other day 😩
0,"If you have an itch on your tongue, what's the most effective way to get rid of that? I prefer the rub your tongue on your teeth method."
0,#timehop had me dying this morning lmao https://t.co/6wOQyXmRBG
0,RT @St3venator: I just got up too fast and it felt like I took a hit of dmt
0,@jaredmecham solar panels for hot water are pretty good. For power it doesn't work out that great. I would look into heat pump for low cost
1,Gaviscon is absolutely disgusting
1,I eat Tylenol like its candy.
1,"It's April 2nd,I made it to 32,and I'm taking a Xanax for every year I've been alive because the directions on this bottle are very unclear"
1,#Kaleo intends to bring Auvi-Q back! https://t.co/9E8shPDltS
1,@anahiiix yea the ones the Drs prescribed me are awful. I went to parental gummies
0,RT @ShereeJ_: I can not wait to get some food. I'm bout to off myself
0,Ashlei is my best friend y'all
0,RT @FoodAllergy: Peanut Allergy Alert: R.W. Bakers Co. Meijer Plain Knot Rolls and Assorted Dinner Rolls https://t.co/N4cijNw0HT https://t.…
1,RT @_fuckHERy: @White_boooty MAN!!!! I be like I need a Xanax to relax myself and can't even do that😩
0,Surprise Announcement // Update! https://t.co/Oosdy3GxdT on @bloglovin
1,"Vicks, lemsip, blistex, olbas oil nose inhaler, tissue and bed 🤒😷🤕"
0,"RT @ZaynJMNews: #Update | Zayn will be on very soon, here is a working link: https://t.co/vSYTlhHFnf #iHeartAwards"
0,They didn't even mention Zayn coming up I'm so angry
1,A week Xanax free 👍🏽
1,Doctor has prescribed me cocodomol lmao I'm gonna be out for the count
0,AVEENO® Baby is BOGO 50%! I’m buying stock on this.  Never run low! #AveenoAdvocates #sponsored https://t.co/s1QRS0dp7b
1,"RT @mental_floss: What’s the Difference Between Tylenol, Aspirin, Advil, and Aleve? — https://t.co/sK8I9rbixP https://t.co/F0a1LBwGCi"
0,Due to me now having a stye! I won't be able to upload a get ready with me until this is away!😓😓😓
0,I'm about to watch the flintstones version w @halleberry .... I'm too excited right now
0,RT @OT4WWUpdates: NEW | Zayn and Gigi's photoshoot pictures for the Vogue May 2016 issue (5-8) -k https://t.co/KtIEaFHVg2
0,Existential quote of the day https://t.co/2W1kK4iC4N
1,Excedrine saves lives 😪😓
0,"@Monomi_chan_ not only is ciel on your profile, so is the AoT characters. You're amazing. My two fav. animes."
1,@kenzieibd have you tried Tramadol? You need an Rx but it really helps me!
1,Which variety of Advil® would win in a head to head battle? #fastadvilfanatics #sponsored https://t.co/6XxdayUfHU
1,I hope these 3 tylenols kick in immediately !! This headache ain't no joke!
1,@devnxc love advil ngl!
1,@kacewells3 I had Vicodin. it was lovely. I slept for like 12 hours everyday.
0,RT @Nhyira_Kwabena: You go to Kenwood?? And G Herbo Showed up?? ......... Yeah I Know https://t.co/cKQYfu2KqB
0,"The @BritMums review round up, featuring @The_dadventurer @JuggleMumBlog @spicers1976 @QFSheSaid https://t.co/3ZSGvCYXP9"
1,"Sub Withdrawal - Different Reason: Hi, I am in pain management and was rx'd suboxone for pain when I asked for... https://t.co/z8IolXZEWA"
1,I love smelling like Vicks and taking 5 pills every 5 hrs. 😑
0,RT @fascinatingtip: Stressed? Try eating a cup of lowfat yogurt. The amino acids will help to calm you down.
0,Well I took a leap of faith and messaged you to show you your grandson who you may never see. Hope you enjoy it
1,@helenramseyy I've never done xanx while pregnant and I quit smoking 3-4 weeks ago. Geez u are really mad shouldn't talk shit boo
0,@imsodraya___ that sound good ! Wish I had some cash 😩😩😩😩😩
1,It's amazing how active I become without the use of melatonin. #insomniac
0,Thanks to @flywheeldubai for getting me super duper fit for Summating Mount Kilimanjaro. I made sure I took some... https://t.co/Qo5FT7BB4o
1,I don't know when ima flip nigga. Get me some codeine and sip nigga.. 🎧
1,Sorry to get all old lady on you but I fell yesterday &amp; have got sore arms now and a big bruise that looks swollen.What should I do? Arnica?
1,I'm torn between just taking Xanax or going out looking like this to buy beer and drinking by myself
0,A Dose of Dr. Greger’s (Plant-Based) Medicine  #wellness https://t.co/4sQgcKuv8m https://t.co/pPphXjt0lL
0,#yestocharcoal helping me stay pimple free! @yestocarrots #ad #sk  https://t.co/dqjSmZ2zZV https://t.co/vECtp3aRLb
0,Oh my God - in Australia you can have gas whilst getting hair removal laser treatment! I should have done it there. Bloody agony!!!
1,Benadryl and fruity pebbles are life right now.
1,"Pop a daily aspirin to help prevent heart attacks, stroke and colon cancer, expert panel says https://t.co/EnUOHFYuON #realfood #health"
0,Like dang that stuff gone kill yall😂 my doctor prescribed me some syrup when I had pneumonia and I didn't even take that shit!😂😂😂🙅🏽
1,"@accordingtokev yes, you are. some also dispense Midol, Advil, and chapsticks. https://t.co/0C9uJRQQhx"
1,"""I put cortisone cream on my toothbrush this morning.""I'm dating a genius."
0,15 Women I Never Thought I Would be! https://t.co/uwYe8KlL5W @BloggersRT @BloggersAreOne @MumsnetBloggers @MumsClub https://t.co/w7GVOrnX7u
0,Always gon smoke &amp; pour out a lil liqua' for ya ..
1,Does anyone know of walmart sells things to help with nausea? Besides tums those don't work
1,Taking ambien at 7 o'clock and reading game of thrones until the words blur is my wednesday routine now apparently
0,I need a dose of vitamin sea.
1,Took Xanax why why whyyyy
0,RT @blincolnbates: @itisnotacountry 1st month free on this box I'm about to move into under the ferry st bridge
1,Need some novacane for my mind and my heart.
1,"Just in from Tracie!""My youngest boy, Bryce (Age 12) has been on Trazadone for 3 years because he can't/won't... https://t.co/LJ02dgdUTK"
1,"if I said a certain medication screwed with me, you wouldn't say ""no! Depakote is good for epilepsy!"" You'd say that happens to some people."
0,@Corrinneday seein what I can do 😪
1,RT @Josappenfield: Surviving on NyQuil.
1,@itsmetrick1012 dang you gone suffer. Take Tylenol
0,@markjohnson319 @VilladelPalmarL @CookIslands @kitesup wow!!! I wish I took a pic. Your pic is incredible!!
1,Put more Vicks on mari
1,"Agree with Dr. Abbott's answer to ""I was taking lisinopril for high blood pressure, but developed a cough. My doctor ..."" - http://htap.u..."
0,Nitrate water pollution &amp; farming exports in the same @ONENewsNZ  hour - stop current farming practice NZ #Guilty #nonSustainable
1,"@Seannybucket ah, shame man. I'm sorry. Did you take something for it? Paracetamol? Ibuprofen? A stiff drink?"
0,@OHdamn_Its_Lea where do you get them? 😩 since you're creative you will have to help me!
0,RT @sgajohnson: Life peaked in year 11 and since then it's been a downward financial and motivational spiral
1,Advil PM doesn't work bro.
1,"The monthly cocktail; tylenol, ibuprofen,  &amp; midol.. 😩😩😩"
0,Time for a 100% fresh mouth! Love Listerine! #BringOutTheBold #LISTERINE #sponsored https://t.co/RBK0onM6Qp
1,It's Flonase season y'all!!! @ Central Park https://t.co/R5MU2ZH7hh
1,Maybe it's just the adderall lmao
0,Time for a 100% fresh mouth! Time to switch to Listerine ! #BringOutTheBold #LISTERINE #sponsored https://t.co/qGrUqJN7qX
1,@Dec_Philistines Zantac is a daily occurrence for me now!
0,Whites and Asians are really genetic mutations of blacks (Africans) proven by Asian geneticists; Prof. Keith Cheng.
1,Pregnant &amp; taking CIMZIA®? Join our study: https://t.co/qwLVfGSOYa or call us at 877-311-8972. $25 per phone interview &amp; free baby exam
0,RT @ColitisNinja: Got questions about #Crohns or #Colitis? https://t.co/XiJHiR8ntL
1,The only good thing about getting my wisdom teeth pulled is the norcos.. And the bad is I can't even take them because I'm breastfeeding
0,"CB2 And You, Cannabinoid Receptor Could Cultivate New Fertility Treatment | Marijuana https://t.co/twmT3MYmfH"
0,Entered! - #WinItOnWednesdays - Joico Conditioner &amp; Cetaphil Cleanser https://t.co/6LAuCmb9Og from @Pharmapacks
1,@sydney_12 give her half a Benadryl! My vet said its okay
1,@tseguinofficial We are going to need you to take a few Vicodin and get back on the ice please. ASAP.
0,Me with every dog.....until I have to take care of it myself lol https://t.co/IgYdxhOKoF
1,"Tylenol + mommy = happy, sleepy baby"
0,"Restaurant Review: Cabana Brasilian Barbeque, Newcastle  https://t.co/MYEt7P2nQu https://t.co/7wM7ObXWoh"
0,Oooooooh it's so hot and I need some air... @britneyspears #B9 #PieceOfMe https://t.co/GWCHpyOrYf
1,#rx #drugs Need HELP! finding a doctor that will prescribe methadone for pain management in West Tennessee https://t.co/tFW6DyFXNu
1,Nizoral once and for all https://t.co/mCHjLQqU7c
0,"@singingPA Aww bless you, scotts away working until tomorrow afternoon &amp; he's been away since Tuesday. It's a horrible feeling, knowing"
1,"Just lost my phone, and then tracked it on find my iPhone and found it. Lawd.... I need a Xanax. 😂"
0,RT @robertnpalmer: What a week for transparency advocates #FF @jwbstead @Maggranna @chidodunn @alexcobham @OCourtneyGW @LarsKoch @TobyQuant…
0,@EmilyGould Ester linked to your Refinery29 story from last month. I feel like reasonable &amp; realistic essays like that are rare!
1,Trying to control my poker face when a pt. tells me they take 12+ Excedrin tablets a day like 😮😦 #CPhTproblems #JustHospitalThings #medrec
1,"@Alison_E_M Oh yeah, Voltaren is like a million dollars sans insurance.  But hey, if it works, it works"
0,RoC’s® Deep Wrinkle Night Cream will help me look and feel better in the morning. #WomenWhoRoC #sponsored https://t.co/VGL9kA5Hov
1,I just took a piss and saw codeine coming out
1,I need a bathtub filled with cortisone cream so I can sit in it. IM SO DAMN ITCHY.
1,"@MelissaDrewK Aww Lol It's like you've been waiting forever, doesn't it? Nope, just paracetamol but I don't want to rely on pain relief."
0,"#rx #drugs visceral hypersensitivity - Also, I have reported my concerns to my 2 GI doctors (1 is from U of M) ... https://t.co/XkfL8SZyfM"
0,RT @captainaxio: @medfitconsult Interesting study on nitrate and beetjuice. Antioxidants glutathione and betalain may also be reason for im…
0,I could go for a dose of Daesha too 👀
1,@gothhjap omeprazole?
1,We need to put Prozac and Lithium in the chem trails to help Spring with its bipolar bullshit.
1,@J_Merr0 The only thing keeping me alive is Tylenol Cold which is basically like drinking mouth wash.
0,I'm too scared to start this new medicine my doctor prescribed me. 😰
0,My baby fever is so bad and Cayce has it too so it isn't helping 😅
0,RT @AKClinics: Why Platelet Rich Plasma Therapy Is The Way To The Future – Part 1. Read More: https://t.co/LCimEG2US2
0,"A Starz rep asked to quote from my @Outlander_STARZ recaps in ads. Like, ""'Two thumbs up!' raves Ester Bloom."" CHILDHOOD DREAM REALIZED."
0,"When you're craving top ramen but it's like almost 2,000 mg of sodium and you'd rather not risk having a damn heart attack for some noodles"
0,@SophieeTannerr when u guna give mum her money then
1,"For the love of all things holy, somebody please get Hillary a damn lozenge already #laryngitis #politics #PresidentialPrimary #democrats"
0,So my dermatologist prescribed me some new medicine for my skin condition... I just pray this finally work for me🙏🏻
0,"RT @AlexisVolantae_: Once you get a dose of me , you gon' want some mo' of me .😏😋"
0,"RT @TheFactsBook: Riding a roller coaster causes your body to release serotonin, dopamine, and oxytocin to prepare for danger, leaving you…"
0,"Im about to get this new job, save money, get lipo, and become a bottle girl."
0,"£25 back into my overdraft, thank god for payday 😂😂"
1,RT @spacejam4900: I pop me a percocet or xanax then I charge up like I'm super saiyan 😤
0,I feel like I need an inhaler from this cough. #idontevenhaveasthma
1,Again I run to my gaviscon and pain killers 😖
1,#rx #drugs doctors who can prescribe methadone for pain management in colorado https://t.co/zJYGKn5cfG
0,The Plague of Small Presence Syndrome (SPS) https://t.co/KsCqQn0Bho via @HuffPostUKTech https://t.co/chnlVJSsUl
0,"@BreakingJesse_ ""That is urea nitrate."" She pushes the compound aside.""It is used to manufacture explosives. I advise against using--"
0,@DPD_UK need to take some tips from @RoyalMail. Dagenham depo is absolutely pants. No training whatsoever.
0,"In love with Tracee Ellis Ross, that's it https://t.co/EpGsv6FkXy"
1,"taking subutex and percocet together - JAMES: I agree with you. I am an addict too, so I am also no one to judg... https://t.co/b9d9Sye9gr"
0,@Solace_Furry I thought so... I've had great luck playing against those decks using a heavy control paladin deck. Aggro supposedly works too
1,"For the record, I've gone 6 days without flagyl. My two week holiday seems to be narrowing..."
0,It's happy hour at Starbucks and I wish I could take @Dimenz_ with me
0,Jalyn ya be careful getting home 🙏
1,I'll be monitoring him all night. Giving this #Tylenol like clockwork. I gotta break this before it get outta hand.
0,Yo I literally screenshot everything lol
0,"Guys, duh. He's Azor A-fucking-hai. #gameofthrones"
0,I just entered a contest @regallysoled to win a @meijer beauty box! Click to enter! https://t.co/8grxUtEZYo
0,It's too early in the morning to be crushing my own little heart looking at pictures of Zayn n Gigi  ffs Y isn't he with me
0,ARNICA BATHare meeting next week to discuss any questions or topics close to your hearts and related to natural... https://t.co/Ujy5rx7466
0,I need an Aloe Vera plant for my face 😭
0,RT @WanderlustFest: Meditation for Pain Relief is Proven by Science (Again) https://t.co/jhcmz7oLp2 https://t.co/HYDMoReN7s
0,I told one of my kids how much I love Harry Potter and she brought me this back from HP World this weekend 😍 #NQT https://t.co/vayZd7LnjC
0,Be thankful for your struggles they make you stronger &amp; wiser ☺💪
0,I just took my first giant dose of the D. Hopefully this helps because gaaaaaaaaaah.
1,Person I haven't talked to in forever: I owe you $20Me: y?Him: I stole $20 from you and sold your friend Tylenol last year. Def sorry
1,󾌴󾌴󾌴 Little did I know that Amariah Kaye was starting to bake! Robutussin wasn't going to help me. Lol https://t.co/5obD3qHbyk
0,Neuroscientists discover previously unknown function of cannabinoid receptor https://t.co/rEKroivGXg via @scienceblogtwit
0,I added a video to a @YouTube playlist https://t.co/Mp99anzCkr Bryonia Album: Misha Norland talks about the homeopathic remedy
1,"RT @bradybrunett: If only adderall worked like alcohol, take so much you black out and wake up to your 3 papers done and you have chapters…"
1,"Someone swoop Corey, then me then let's swoop some adderal and then back to school n you can hangout with me?"
0,I took some epic naps the other day that will prove I am the #KingofRest. One required a ladder. @RestonicBeds #ad
0,RT @BarsAndMelody: 143 HAS GONE PLATINUM IN POLAND!!Thanks so much for all of your support :) kocham cie x https://t.co/ytMkv8F0ZS
0,#VitaminD has been found to decrease heart disease and obesity (@Express) https://t.co/1WWGFXSYBI
1,Ran out of TUMS. Im going to die!!! 󾌣󾌣
1,RT @tillmaniac_: Murfreesboro traffic makes me want to slip into a Xanax coma for 12 years
1,"I messed up my back two hours before we left, and now I'm having to mix mimosas and Vicodin. (sad trombone)"
1,#Maca offers tremendous support to the body with its incredible array of vitamins and minerals that  https://t.co/odRcuF2jkr
0,#Acupuncture is great for pain conditions from headache &amp; lower back pain to osteoarthritis https://t.co/UdqA5EqzyW https://t.co/Ri1kKqfBLu
0,RT @Rangers: RECAP: Bobby Wilson's grand slam propels sweep of the Tigers. https://t.co/Wygx8cWO0A #LetsGoRangers https://t.co/vsay5DvoxB
1,@LongSufferingMD *she lays a hand on his forehead* You're burning up. You need aspirin and bed.
1,I'm on 2 strong prescription anti histamine yet I can taste the bastarding pollen.
1,@AmyAilenee97 they gave me Demerol so I passed out after I had her 😂 I have pictures of right after I had her and I look so high lol
1,I could use a Xanax right now or a fat ass blunt. I'm not picky.....I just don't want to feel anymore
1,@metaflesh Because a couple tylenol can knock down anxiety attacks. It's a pain response in your brain. It's my emergency plan for phones.
1,When you're laying down for a nap but you have heartburn and the tums are in the car but you have no energy to go get them 󾌠󾰟󾰑
1,I'm so thankful for whoever created vicks..it came in clutch tonight
0,I'd love someone forveeaaa if they brought me a salad from bills 😭
1,RT @Defective_J: I just popped a Xan &amp; forgot... @OG_Mhadi
0,RT @whitecamellias: White Camellias Loves... Acorn &amp; Pip https://t.co/P2IPdzmDJ5 #organickidsclothes #ethicalsouced #nurserydecor
1,pitocin is kicking in. ahhhhhh contractions.
0,@haannerrr maybe you can steal him until July and then when I'm there I can take him off your hands 😂😂😂🤓
0,Beautiful hydrangeas jumeirahcreeksidehotel #hotellobby #flowerarrangement #hydrangea #flowers… https://t.co/hz67yNMVhW
0,RT @nbcsvu: Get a dose of reality in this #SVU sneak peek from @USWeekly: https://t.co/58f5f0CAwD
0,"RT @AdamSchefter: Patriots WR Julian Edelman recently underwent left foot surgery but is on track to return for training camp, sources told…"
1,Lorazapem and clonazapam withdrawal after two weeks use - tapering advice needed: Hi  I have been on loraza... https://t.co/oD1G1iSRu1
0,"CMPD chopper with spotlight, 3 police cruisers, K-9 unit, and a Grand Theft Auto runner. Casual Wednesday evening."
0,"""Sometimes my kids look like ‘those’ kids. Those rampaging, loud, possibly naked and undoubtedly dirt encrusted... https://t.co/QMXng8pVUX"
0,"Apple cider vinegar is a great nutritional booster! It has antibacterial and antimicrobial properties, help to... https://t.co/viMTJUS265"
0,RT @Aquatics2016: Another nail-biting final tonight! GB lead on 279.00 from Germany on 278.16 and Ukraine on 269.88. Two rounds of dives to…
0,wish i had some girls to chill @ the beach w/ me rn 😢👙
1,"@Hdngttrn If that makes you hysterical, I guess you should ask your doc for a Xanax script or something. @Nixadoodle @RealEmmaGoldman"
1,"I don't understand why I can't get adderall, without a prescription, but you guys can buy red bull at every fucking store on the planet."
0,A late night/early morning trip to Meijer with @Yeahitstheasian makes it all good
1,@montaysiahu Walmart brand! Lol. I ran out of the eye drops my optometrist prescribed me 🙁
1,@m_l_huck I've been taking matts Mobic for inflammation but it's not helping ... I'm scared they are gonna give me a shot in my heel if I go
1,Mom being sick this week meant household chores were super behind. Feels good to be a little caught up. Now Nyquil and bed 😴
0,How easy is it to get #vitaminD from just your diet? (via @thedailymeal) https://t.co/XCuUrxsxGo
0,RT @monreichhardt: this photo makes me 100x happy 😍 @JaimeMohm @knbrown44 https://t.co/UEXjTuc5ZJ
1,"RT @bbcthree: Yikes, can someone give Hungary a lozenge? #Eurovision"
0,"RT @LifelnWord: I'm moving on. No more waiting, no more hurt. If you wanted me, you could've had me, but you didn't. You blew your chance."
1,"you ain't never seen nothing crazy then, this nigga when he off his Lexapro ~"
0,I ❤️hydrangeas!!! This is one that we transplanted from our old house and it's filled with… https://t.co/m7kAE2WMqa
1,@kisschiss_ lmao sort this morphine is kicking in so I can't spell rn
0,"RT @La_yinita: So my husband went to costco,  told him to get me a bag of dried fruit with nuts HE COMES BACK WITH A BAG OF PRUNES, PRUNES!…"
0,@kathleenosphere I can relate so much to this! I took a semester off and I've realized I don't need school but I want school in my life.
1,You cannot overdose on vitamin gummies
0,@CourteneyCox Narrated and Executive Produced by @BrookeShields.  Featuring @CarnieWilson @aartipaarti @PeggyTanous. https://t.co/5QIBDrr4UK
0,"@ChandlerMBing04 [Erica and I follow after and I help her change, tucks her into bed]"
0,RT @meanpIastic: this is incredible. my entire childhood coming together. https://t.co/H46cH89SV4
